Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,36.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,38.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,36.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,38.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,38.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,36.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,38.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,38.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,49.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,40.0,2.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,41.0,3.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,37.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Appartement,15.0,1.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-28,Vente,6100000.0,RUE,4510,HAXO,75019,PARIS 19,75,119,Dépendance,0.0,0.0,238.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,48.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,123.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,115.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,69.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,110.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,30.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,240.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,118.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,40.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,130.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,251.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,90.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,120.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,50.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,96.0,0.0,720.0
2022-01-31,Vente,103000000.0,RUE,6998,DE LA PAIX,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,94.0,0.0,720.0
2022-02-28,Vente,1350000.0,VLA,3423,EUGENE LEBLANC,75019,PARIS 19,75,119,Maison,68.0,4.0,125.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,110.0,5.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,35.0,2.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,67.0,4.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,49.0,2.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,27.0,2.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,76.0,4.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,57.0,3.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,49.0,3.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,62.0,4.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,49.0,2.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,62.0,4.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,49.0,3.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,62.0,4.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,105.0,5.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,69.0,3.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,92.0,5.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,92.0,5.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,92.0,5.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,50.0,3.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Appartement,20.0,1.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,39.0,0.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,86.0,0.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,31.0,0.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,160.0,0.0,341.0
2022-02-28,Vente,3600000.0,RUE,2021,CHORON,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,23.0,0.0,341.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,37.0,2.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,32.0,1.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Dépendance,0.0,0.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Dépendance,0.0,0.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,30.0,1.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,72.0,3.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,37.0,0.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,39.0,2.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,32.0,2.0,117.0
2022-02-18,Vente,2700000.0,PAS,1549,CARDINET,75017,PARIS 17,75,117,Appartement,40.0,1.0,117.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,67.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,48.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Appartement,28.0,2.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,132.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,117.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,132.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Appartement,128.0,5.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Appartement,119.0,5.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-04-03,Vente,16328528.0,RUE,9470,TRONCHET,75009,PARIS 09,75,109,Dépendance,0.0,0.0,227.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,26.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,27.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,28.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,31.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,26.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,39.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,26.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,39.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,31.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,39.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,31.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,26.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,31.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,39.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,26.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,29.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,26.0,2.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Appartement,60.0,4.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-15,Vente,4000000.0,RUE,1623,CAVE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,198.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,110.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,18.0,1.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,52.0,2.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,40.0,2.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,110.0,3.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,110.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,110.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,110.0,3.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Dépendance,0.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,680.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,110.0,0.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,110.0,4.0,332.0
2022-02-25,Vente,32000000.0,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,Appartement,50.0,3.0,332.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,31.0,2.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Local industriel. commercial ou assimilé,14.0,0.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Local industriel. commercial ou assimilé,60.0,0.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,32.0,2.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,29.0,2.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,32.0,2.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Local industriel. commercial ou assimilé,15.0,0.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,29.0,2.0,108.0
2022-03-15,Vente,1945000.0,PAS,6017,DU MARCHE,75010,PARIS 10,75,110,Appartement,32.0,2.0,108.0
2022-02-21,Vente,1350000.0,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,Local industriel. commercial ou assimilé,80.0,0.0,47.0
2022-02-21,Vente,1350000.0,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,Appartement,80.0,4.0,47.0
2022-09-03,Vente,1185000.0,VLA,2557,DU DANUBE,75019,PARIS 19,75,119,Maison,70.0,3.0,62.0
2022-02-28,Vente,870000.0,RUE,8740,SAINT-ROCH,75001,PARIS 01,75,101,Local industriel. commercial ou assimilé,28.0,0.0,26.0
2022-11-03,Vente,4600000.0,RUE,0036,ABEL TRUCHET,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,450.0,0.0,163.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,60.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,46.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,23.0,2.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,18.0,2.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,13.0,1.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,19.0,2.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,60.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,14.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,60.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,60.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,61.0,6.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,60.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,125.0,5.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Appartement,61.0,3.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,146.0,0.0,225.0
2022-03-03,Vente,8900000.0,RUE,0749,BAYEN,75017,PARIS 17,75,117,Dépendance,0.0,0.0,225.0
2022-03-15,Vente,3792700.0,RUE,5285,LAMANDE,75017,PARIS 17,75,117,Maison,149.0,6.0,92.0
2022-03-21,Vente,1542150.0,VLA,0073,DE L ADOUR,75019,PARIS 19,75,119,Maison,100.0,4.0,93.0
2022-03-15,Vente,776000.0,VLA,0836,DE BELLEVUE,75019,PARIS 19,75,119,Maison,38.0,3.0,58.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,23.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,19.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,37.0,3.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,37.0,3.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,37.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,20.0,1.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,23.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,33.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,24.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,33.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,45.0,2.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,20.0,1.0,149.0
2022-09-03,Vente,4300000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Appartement,24.0,2.0,149.0
